"applicationId","version","meta","name","public","snapshot"
"sites-layout-configurator-fe","1.1.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.1.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_f233b211_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.f233b211.chunk.css""}, {""id"": ""rt_main_3a1b7318_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.3a1b7318.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_a945fcb4_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.a945fcb4.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.10.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.10.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_6870c1d8_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.6870c1d8.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_64dab8da_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.64dab8da.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.11.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.11.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_8e0762aa_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.8e0762aa.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_64dab8da_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.64dab8da.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.12.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.12.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_e7efdcbc_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.e7efdcbc.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_b9d505d2_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.b9d505d2.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.14.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.14.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_d44d3e40_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.d44d3e40.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_b9d505d2_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.b9d505d2.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.16.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.16.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_57fd7088_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.57fd7088.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_cf5530c9_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.cf5530c9.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.2.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.2.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_f233b211_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.f233b211.chunk.css""}, {""id"": ""rt_main_1b1bf85d_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.1b1bf85d.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_a945fcb4_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.a945fcb4.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.3.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.3.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_5f4fde0d_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.5f4fde0d.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_a2e5c654_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.a2e5c654.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.5.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.5.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_e20761ac_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.e20761ac.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_4a3c34f7_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.4a3c34f7.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.6.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.6.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_273fd107_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.273fd107.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_64dab8da_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.64dab8da.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.7.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.7.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_2bd64d52_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.2bd64d52.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_64dab8da_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.64dab8da.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.8.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.8.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_5c3fb8e7_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.5c3fb8e7.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_64dab8da_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.64dab8da.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","1.9.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""1.9.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_94c6d6d6_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.94c6d6d6.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_2cc98ce1_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.2cc98ce1.chunk.css""}, {""id"": ""rt_2_64dab8da_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.64dab8da.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.0.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.0.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_fbf6677c_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.fbf6677c.chunk.css""}, {""id"": ""rt_main_07375d21_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.07375d21.chunk.js""}, {""id"": ""rt_runtime-main_08ccdfe6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.08ccdfe6.js""}, {""id"": ""rt_2_77d3ca6c_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.77d3ca6c.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.10.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.10.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_6c62a3bf_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.6c62a3bf.chunk.css""}, {""id"": ""rt_main_f3241a4f_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.f3241a4f.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_a8adcdce_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.a8adcdce.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.11.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.11.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_6c62a3bf_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.6c62a3bf.chunk.css""}, {""id"": ""rt_main_2fd520be_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.2fd520be.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_a8adcdce_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.a8adcdce.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.12.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.12.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_6c62a3bf_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.6c62a3bf.chunk.css""}, {""id"": ""rt_main_be859462_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.be859462.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_0710199d_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.0710199d.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.13.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.13.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_6c62a3bf_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.6c62a3bf.chunk.css""}, {""id"": ""rt_main_50dee02d_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.50dee02d.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_0710199d_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.0710199d.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.16.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.16.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_6c62a3bf_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.6c62a3bf.chunk.css""}, {""id"": ""rt_main_50dee02d_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.50dee02d.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_70f29c51_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.70f29c51.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.17.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.17.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_6c62a3bf_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.6c62a3bf.chunk.css""}, {""id"": ""rt_main_e5fe9821_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.e5fe9821.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_526ddc49_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.526ddc49.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.18.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.18.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_336281e3_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.336281e3.chunk.css""}, {""id"": ""rt_main_54768d27_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.54768d27.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_c15db48f_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.c15db48f.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.19.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.19.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_336281e3_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.336281e3.chunk.css""}, {""id"": ""rt_main_4ee41f84_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.4ee41f84.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_c15db48f_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.c15db48f.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.2.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.2.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_6c62a3bf_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.6c62a3bf.chunk.css""}, {""id"": ""rt_main_7fd92dc9_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.7fd92dc9.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_2fcf7c23_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.2fcf7c23.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.20.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.20.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_336281e3_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.336281e3.chunk.css""}, {""id"": ""rt_main_c8f70f24_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.c8f70f24.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_c15db48f_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.c15db48f.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.21.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.21.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_b03d8bb5_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.b03d8bb5.chunk.css""}, {""id"": ""rt_main_05dd1d69_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.05dd1d69.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_a8b65095_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.a8b65095.chunk.js""}]}}]}","Layout Configurator","false","false"
"sites-layout-configurator-fe","2.22.0","{""id"": ""sites-layout-configurator-fe"", ""name"": ""Layout Configurator"", ""version"": ""2.22.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onLayoutConfiguratorLoaded"", ""targetElement"": ""#poly-layout-editor-container"", ""content"": ""<div id=\""layout-editor\""></div>"", ""dependencies"": {""assets"": [{""id"": ""rt_main_b03d8bb5_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.b03d8bb5.chunk.css""}, {""id"": ""rt_main_e9caccaf_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.e9caccaf.chunk.js""}, {""id"": ""rt_runtime-main_e396742e_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.e396742e.js""}, {""id"": ""rt_2_86a93f48_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.86a93f48.chunk.js""}]}}]}","Layout Configurator","false","false"
